DateTime,OCTANE 95 (LBP),OCTANE 98 (LBP),DIESEL (LBP),GAS (LBP),BRENT CRUDE OIL (USD),USD to LBP
6/18/2022 10:38,,,,,,28350
6/18/2022 11:31,,,,,,28400
6/18/2022 15:13,,,,,,28350
6/18/2022 15:35,,,,,,28300
6/18/2022 17:33,,,,,,28300
6/19/2022 10:13,,,,,,28350
6/19/2022 11:57,,,,,,28350
6/19/2022 13:41,,,,,,28300
6/19/2022 17:36,,,,,,28300
6/19/2022 19:39,,,,,,28350
6/20/2022 8:38,,,,,,28350
6/20/2022 9:34,,,,,,28350
6/20/2022 11:37,,,,,,28450
6/20/2022 11:58,,,,,,28470
6/20/2022 13:42,,,,,,28550
6/20/2022 15:40,,,,,,28500
6/20/2022 17:58,,,,,,28500
6/20/2022 19:31,,,,,,28600
6/21/2022 9:40,,,,,,28550
6/21/2022 11:35,,,,,,28500
6/21/2022 11:53,679000,689000,738000,350000,115.4,
6/21/2022 13:31,,,,,,28600
6/21/2022 14:51,,,,,,28700
6/21/2022 16:13,,,,,,28700
6/21/2022 17:37,,,,,,28700
6/21/2022 20:47,,,,,,28700
6/22/2022 9:07,,,,,,29300
6/22/2022 11:31,,,,,,29100
6/22/2022 13:37,,,,,,28800
6/22/2022 15:41,,,,,,28800
6/22/2022 22:10,,,,,,28900
6/23/2022 9:35,,,,,,28850
6/23/2022 11:19,,,,,,28900
6/23/2022 13:45,,,,,,28900
6/23/2022 14:38,,,,,,29100
6/23/2022 17:15,,,,,,29350
6/23/2022 19:40,,,,,,29400
6/24/2022 8:50,,,,,,29600
6/24/2022 9:59,,,,,,29600
6/24/2022 11:34,,,,,,29850
6/24/2022 13:31,,,,,,29850
6/24/2022 16:28,,,,,,29950
6/24/2022 18:05,,,,,,29950
6/25/2022 10:46,,,,,,29750
6/25/2022 13:36,,,,,,29750
6/25/2022 15:33,,,,,,29750
6/25/2022 17:42,,,,,,29750
6/26/2022 9:34,,,,,,29800
6/26/2022 13:31,,,,,,29850
6/26/2022 13:32,,,,,,29850
6/26/2022 15:29,,,,,,29850
6/26/2022 17:24,,,,,,29850
6/26/2022 19:30,,,,,,29900
6/27/2022 8:42,,,,,,29925
6/27/2022 9:32,,,,,,30000
6/27/2022 10:52,677000,688000,762000,356000,109.06,
6/27/2022 10:55,,,,,,30100
6/27/2022 11:36,,,,,,30100
6/27/2022 12:34,,,,,,30150
6/27/2022 17:00,,,,,,29600
6/27/2022 18:06,,,,,,29500
6/27/2022 18:34,,,,,,29500
6/28/2022 9:13,,,,,,29350
6/28/2022 11:38,,,,,,29200
6/28/2022 13:40,679000,690000,779000,362000,112.99,
6/28/2022 14:03,,,,,,29150
6/28/2022 16:31,,,,,,29200
6/28/2022 19:37,,,,,,28400
6/29/2022 8:31,,,,,,28400
6/29/2022 9:32,,,,,,28200
6/29/2022 11:03,679000,690000,769000,358000,118.11,
6/29/2022 11:05,,,,,,28300
6/29/2022 12:51,,,,,,28300
6/29/2022 17:31,,,,,,28200
6/29/2022 20:47,,,,,,28200
6/30/2022 10:18,,,,,,28200
6/30/2022 11:33,676000,687000,747000,347000,118,
6/30/2022 11:34,,,,,,28200
6/30/2022 13:35,,,,,,28100
6/30/2022 16:34,,,,,,28100
6/30/2022 17:39,,,,,,28150
6/30/2022 21:15,,,,,,28150
7/1/2022 9:31,,,,,,28150
7/1/2022 10:02,672000,683000,714000,340000,108.7,
7/1/2022 13:21,,,,,,28500
7/1/2022 17:32,,,,,,28600
7/1/2022 19:38,,,,,,28600
7/2/2022 8:40,,,,,,28600
7/2/2022 11:55,,,,,,28850
7/2/2022 15:30,,,,,,28600
7/2/2022 17:42,,,,,,28650
7/2/2022 20:02,,,,,,28950
7/3/2022 11:36,,,,,,29100
7/3/2022 12:38,,,,,,29200
7/3/2022 16:54,,,,,,29150
7/3/2022 19:07,,,,,,29150
7/4/2022 9:31,,,,,,29150
7/4/2022 11:30,,,,,,29150
7/4/2022 12:09,675000,685000,714000,340000,111.02,
7/4/2022 12:55,,,,,,29200
7/4/2022 14:38,,,,,,29200
7/4/2022 15:30,,,,,,28900
7/4/2022 18:34,,,,,,28950
7/4/2022 19:32,,,,,,29000
7/5/2022 7:28,,,,,,28950
7/5/2022 9:21,,,,,,29000
7/5/2022 11:39,,,,,,29000
7/5/2022 15:29,,,,,,29100
7/5/2022 19:42,,,,,,29250
7/6/2022 8:40,,,,,,29200
7/6/2022 9:39,,,,,,29200
7/6/2022 12:05,,,,,,29400
7/6/2022 13:40,,,,,,29400
7/6/2022 15:06,,,,,,29300
7/6/2022 16:44,,,,,,29250
7/6/2022 17:51,,,,,,29250
7/6/2022 20:40,,,,,,29250
7/7/2022 9:38,,,,,,29300
7/7/2022 12:23,,,,,,29300
7/7/2022 15:30,,,,,,29400
7/7/2022 17:30,,,,,,29400
7/7/2022 20:49,,,,,,29400
7/7/2022 21:02,665000,676000,705000,341000,105.25,
7/7/2022 21:03,665000,676000,705000,341000,105.25,
7/8/2022 11:34,,,,,,29400
7/8/2022 13:34,,,,,,29450
7/8/2022 14:40,,,,,,29300
7/8/2022 15:30,,,,,,29300
7/8/2022 17:57,,,,,,29350
7/8/2022 19:13,,,,,,29400
7/9/2022 8:58,,,,,,29400
7/9/2022 9:48,,,,,,29400
7/9/2022 13:31,,,,,,29400
7/9/2022 17:30,,,,,,29400
7/9/2022 19:32,,,,,,29400
7/10/2022 10:21,,,,,,29400
7/10/2022 11:22,,,,,,29400
7/10/2022 13:38,,,,,,29400
7/10/2022 17:30,,,,,,29400
7/10/2022 20:02,,,,,,29400
7/11/2022 9:04,,,,,,29400
7/11/2022 10:49,,,,,,29400
7/11/2022 13:30,,,,,,29450
7/11/2022 15:40,,,,,,29400
7/11/2022 19:34,,,,,,29400
7/12/2022 10:06,,,,,,29450
7/12/2022 11:46,,,,,,29450
7/12/2022 11:46,,,,,,29450
7/12/2022 13:30,,,,,,29500
7/12/2022 16:07,,,,,,29500
7/12/2022 17:36,,,,,,29550
7/12/2022 19:49,,,,,,29550
7/13/2022 9:50,,,,,,29400
7/13/2022 11:30,,,,,,29300
7/13/2022 13:16,,,,,,29250
7/13/2022 13:43,,,,,,29200
7/13/2022 14:59,,,,,,29300
7/13/2022 15:36,,,,,,29300
7/13/2022 17:56,,,,,,29300
7/13/2022 19:59,,,,,,29350
7/14/2022 9:31,,,,,,29300
7/14/2022 9:42,636000,648000,679000,341000,99.43,
7/14/2022 12:22,,,,,,29375
7/14/2022 13:31,,,,,,29350
7/14/2022 16:33,,,,,,29375
7/14/2022 21:18,,,,,,29450
7/15/2022 10:45,,,,,,29400
7/15/2022 10:54,,,,,,29450
7/15/2022 12:44,,,,,,29450
7/15/2022 12:50,627000,639000,675000,323000,99.67,
7/15/2022 13:58,,,,,,29500
7/15/2022 17:06,,,,,,29500
7/15/2022 17:39,,,,,,29500
7/15/2022 19:33,,,,,,29500
7/16/2022 10:30,,,,,,29500
7/16/2022 12:15,,,,,,29450
7/16/2022 14:54,,,,,,29500
7/16/2022 15:30,,,,,,29500
7/16/2022 17:33,,,,,,29500
7/16/2022 19:58,,,,,,29550
7/16/2022 19:58,,,,,,29550
7/17/2022 9:07,,,,,,29550
7/17/2022 12:06,,,,,,29450
7/17/2022 13:30,,,,,,29500
7/17/2022 15:40,,,,,,29500
7/17/2022 17:33,,,,,,29475
7/17/2022 18:18,,,,,,29500
7/17/2022 19:31,,,,,,29500
7/18/2022 11:39,,,,,,29400
7/18/2022 13:30,,,,,,29550
7/18/2022 15:53,,,,,,29550
7/18/2022 16:09,,,,,,29600
7/18/2022 18:16,,,,,,29650
7/18/2022 19:31,,,,,,29650
7/19/2022 9:45,,,,,,29700
7/19/2022 10:06,,,,,,29800
7/19/2022 11:40,611000,623000,667000,318000,106,
7/19/2022 11:41,,,,,,29800
7/19/2022 13:47,,,,,,29800
7/19/2022 15:36,,,,,,29600
7/19/2022 17:48,,,,,,29675
7/19/2022 20:02,,,,,,29500
7/20/2022 9:40,,,,,,29700
7/20/2022 11:31,,,,,,29650
7/20/2022 13:50,,,,,,29700
7/20/2022 14:51,,,,,,29750
7/20/2022 17:22,,,,,,29700
7/20/2022 21:19,,,,,,29800
7/21/2022 9:51,,,,,,29800
7/21/2022 11:31,,,,,,29800
7/21/2022 13:31,,,,,,29800
7/21/2022 15:57,,,,,,29800
7/21/2022 18:42,,,,,,29800
7/21/2022 19:43,,,,,,29800
7/22/2022 8:43,,,,,,29800
7/22/2022 12:05,609000,621000,663000,317000,101.57,
7/22/2022 12:20,,,,,,29750
7/22/2022 14:47,,,,,,29750
7/22/2022 18:35,,,,,,29650
7/22/2022 19:38,,,,,,29650
7/23/2022 10:03,,,,,,29550
7/23/2022 13:57,,,,,,29500
7/23/2022 15:49,,,,,,29550
7/23/2022 17:35,,,,,,29550
7/23/2022 20:11,,,,,,29500
7/24/2022 9:30,,,,,,29550
7/24/2022 11:30,,,,,,29550
7/24/2022 13:25,,,,,,29550
7/24/2022 17:08,,,,,,29550
7/24/2022 19:45,,,,,,29550
7/25/2022 10:31,,,,,,29550
7/25/2022 14:08,,,,,,29550
7/25/2022 17:47,,,,,,29700
7/25/2022 22:06,,,,,,29700
7/26/2022 9:31,,,,,,29800
7/26/2022 10:25,,,,,,29900
7/26/2022 11:22,591000,603000,647000,311000,106.33,
7/26/2022 12:00,,,,,,29900
7/26/2022 12:00,,,,,,29900
7/26/2022 12:00,,,,,,29900
7/26/2022 13:53,,,,,,29800
7/26/2022 15:22,,,,,,29900
7/26/2022 17:38,,,,,,29900
7/26/2022 19:44,,,,,,29950
7/27/2022 9:29,,,,,,29850
7/27/2022 11:19,605000,617000,647000,311000,105.23,
7/27/2022 11:32,,,,,,29700
7/27/2022 13:57,,,,,,29750
7/27/2022 15:30,,,,,,29800
7/27/2022 17:36,,,,,,29950
7/27/2022 18:14,,,,,,30000
7/27/2022 20:31,,,,,,30000
7/28/2022 9:10,,,,,,30000
7/28/2022 9:42,,,,,,30050
7/28/2022 11:30,,,,,,30050
7/28/2022 13:43,,,,,,29950
7/28/2022 16:10,,,,,,29950
7/28/2022 17:45,,,,,,29950
7/28/2022 19:48,,,,,,30150
7/29/2022 9:19,,,,,,30200
7/29/2022 11:13,,,,,,30250
7/29/2022 11:32,,,,,,30300
7/29/2022 12:36,591000,603000,649000,314000,109.2,
7/29/2022 12:45,,,,,,30350
7/29/2022 13:49,,,,,,30150
7/29/2022 13:53,,,,,,30250
7/29/2022 15:30,,,,,,30150
7/29/2022 17:10,,,,,,30200
7/29/2022 17:33,,,,,,30150
7/29/2022 19:50,,,,,,30200
7/30/2022 9:55,,,,,,30200
7/30/2022 12:24,,,,,,30175
7/30/2022 12:37,,,,,,30100
7/30/2022 13:30,,,,,,30100
7/30/2022 15:48,,,,,,30100
7/30/2022 19:31,,,,,,30100
7/31/2022 9:51,,,,,,30100
7/31/2022 11:30,,,,,,30100
7/31/2022 13:39,,,,,,30100
7/31/2022 15:33,,,,,,30100
7/31/2022 19:16,,,,,,30050
8/1/2022 9:30,,,,,,30050
8/1/2022 11:09,592000,604000,649000,314000,103.59,
8/1/2022 11:59,,,,,,30150
8/1/2022 13:45,,,,,,30150
8/1/2022 15:41,,,,,,30150
8/1/2022 17:50,,,,,,30200
8/1/2022 19:41,,,,,,30250
8/2/2022 9:35,,,,,,30300
8/2/2022 12:13,581000,593000,649000,319000,99.21,
8/2/2022 12:15,,,,,,30300
8/2/2022 13:25,,,,,,30400
8/2/2022 14:36,,,,,,30500
8/2/2022 15:30,,,,,,30450
8/2/2022 18:52,,,,,,30400
8/2/2022 19:37,,,,,,30450
8/3/2022 9:34,,,,,,30550
8/3/2022 11:49,,,,,,30500
8/3/2022 14:39,,,,,,30450
8/3/2022 16:05,,,,,,30500
8/3/2022 16:27,,,,,,30500
8/3/2022 20:22,,,,,,30500
8/4/2022 9:39,,,,,,30450
8/4/2022 11:31,,,,,,30500
8/4/2022 13:32,,,,,,30450
8/4/2022 15:25,,,,,,30500
8/4/2022 19:30,,,,,,30550
8/5/2022 10:01,,,,,,30600
8/5/2022 13:34,,,,,,30700
8/5/2022 14:46,567000,579000,647000,316000,93.81,
8/5/2022 15:26,,,,,,30700
8/5/2022 17:32,,,,,,30750
8/5/2022 19:40,,,,,,30750
8/6/2022 9:30,,,,,,30750
8/6/2022 11:23,,,,,,30900
8/6/2022 13:09,,,,,,30900
8/6/2022 15:58,,,,,,31000
8/6/2022 20:33,,,,,,31000
8/7/2022 9:44,,,,,,30900
8/7/2022 10:02,,,,,,30950
8/7/2022 11:31,,,,,,31050
8/7/2022 13:31,,,,,,31100
8/7/2022 14:36,,,,,,31150
8/7/2022 15:39,,,,,,31150
8/7/2022 17:30,,,,,,31150
8/7/2022 19:33,,,,,,31100
8/8/2022 9:16,,,,,,31150
8/8/2022 10:58,562000,574000,651000,317000,95.72,
8/8/2022 11:59,,,,,,30950
8/8/2022 14:16,,,,,,30950
8/8/2022 15:57,,,,,,31000
8/8/2022 18:59,,,,,,30950
8/8/2022 19:36,,,,,,30950
8/9/2022 9:38,,,,,,31000
8/9/2022 11:41,,,,,,31050
8/9/2022 13:43,,,,,,31000
8/9/2022 15:40,,,,,,31050
8/9/2022 18:43,,,,,,31100
8/9/2022 20:01,,,,,,30950
8/10/2022 9:38,,,,,,31000
8/10/2022 11:22,568000,580000,658000,320000,96.05,
8/10/2022 11:23,,,,,,30900
8/10/2022 13:30,,,,,,30700
8/10/2022 17:48,,,,,,30600
8/10/2022 19:21,,,,,,30700
8/11/2022 9:21,,,,,,30600
8/11/2022 9:38,,,,,,30600
8/11/2022 10:28,,,,,,30700
8/11/2022 11:30,,,,,,30700
8/11/2022 13:59,,,,,,30750
8/11/2022 14:48,,,,,,30800
8/11/2022 16:05,,,,,,30850
8/11/2022 20:48,,,,,,31400
8/12/2022 9:52,,,,,,31800
8/12/2022 10:50,,,,,,32000
8/12/2022 11:35,,,,,,32000
8/12/2022 12:09,,,,,,32100
8/12/2022 13:01,,,,,,32050
8/12/2022 14:08,,,,,,32000
8/12/2022 14:54,,,,,,31800
8/12/2022 14:58,552000,564000,637000,312000,97.02,
8/12/2022 15:30,,,,,,31800
8/12/2022 16:54,,,,,,31500
8/12/2022 18:23,,,,,,31750
8/12/2022 19:31,,,,,,31800
8/13/2022 9:31,,,,,,31800
8/13/2022 11:30,,,,,,31800
8/13/2022 13:33,,,,,,31750
8/13/2022 15:14,,,,,,31750
8/13/2022 17:48,,,,,,31750
8/13/2022 20:11,,,,,,31750
8/14/2022 9:34,,,,,,31750
8/14/2022 12:16,,,,,,31800
8/14/2022 14:05,,,,,,31800
8/14/2022 15:40,,,,,,31750
8/14/2022 17:39,,,,,,31775
8/14/2022 19:36,,,,,,31775
8/15/2022 9:33,,,,,,31800
8/15/2022 10:30,,,,,,31850
8/15/2022 11:30,,,,,,31900
8/15/2022 13:38,,,,,,31850
8/15/2022 15:48,,,,,,31900
8/15/2022 17:34,,,,,,32000
8/15/2022 21:03,,,,,,32000
8/16/2022 10:15,,,,,,32000
8/16/2022 11:44,,,,,,32100
8/16/2022 13:47,,,,,,32100
8/16/2022 14:42,568000,580000,663000,321000,91.83,
8/16/2022 14:56,,,,,,32150
8/16/2022 16:11,,,,,,32300
8/16/2022 17:09,,,,,,32300
8/16/2022 19:30,,,,,,32450
8/17/2022 9:15,,,,,,32500
8/17/2022 10:43,,,,,,32350
8/17/2022 10:55,,,,,,32300
8/17/2022 11:38,,,,,,32350
8/17/2022 13:39,,,,,,32550
8/17/2022 14:42,569000,581000,663000,321000,91.83,
8/17/2022 16:13,,,,,,32550
8/17/2022 17:37,,,,,,32550
8/17/2022 19:34,,,,,,32500
8/17/2022 19:57,,,,,,32550
8/18/2022 8:47,,,,,,32750
8/18/2022 9:38,,,,,,32750
8/18/2022 10:04,,,,,,32900
8/18/2022 11:29,572000,584000,663000,321000,94.02,
8/18/2022 11:32,,,,,,33000
8/18/2022 11:35,,,,,,33050
8/18/2022 13:43,,,,,,33050
8/18/2022 15:40,,,,,,33150
8/18/2022 16:38,,,,,,33250
8/18/2022 16:59,,,,,,33400
8/18/2022 17:41,,,,,,33400
8/18/2022 20:23,,,,,,33200
8/19/2022 9:30,,,,,,33150
8/19/2022 10:15,575000,588000,690000,328000,95.12,
8/19/2022 11:30,,,,,,33150
8/19/2022 13:55,,,,,,33200
8/19/2022 15:42,,,,,,33250
8/19/2022 18:04,,,,,,33300
8/19/2022 21:09,,,,,,33300
8/20/2022 9:47,,,,,,33600
8/20/2022 10:50,,,,,,33750
8/20/2022 11:41,,,,,,33750
8/20/2022 13:47,,,,,,33800
8/20/2022 15:33,,,,,,33800
8/20/2022 16:34,,,,,,34000
8/20/2022 17:32,,,,,,34000
8/20/2022 18:51,,,,,,34050
8/20/2022 19:42,,,,,,34000
8/21/2022 8:23,,,,,,33850
8/21/2022 11:13,,,,,,33900
8/21/2022 12:30,,,,,,34000
8/21/2022 13:45,,,,,,33950
8/21/2022 14:29,,,,,,34000
8/21/2022 15:36,,,,,,34000
8/21/2022 17:02,,,,,,34200
8/21/2022 18:00,,,,,,34200
8/21/2022 19:31,,,,,,34200
8/22/2022 8:44,,,,,,34200
8/22/2022 8:51,,,,,,34250
8/22/2022 9:31,,,,,,34250
8/22/2022 10:13,,,,,,34200
8/22/2022 10:49,591000,604000,697000,335000,95.12,
8/22/2022 11:39,,,,,,34250
8/22/2022 13:27,,,,,,34050
8/22/2022 14:23,,,,,,33850
8/22/2022 15:58,,,,,,33900
8/22/2022 17:30,,,,,,33800
8/22/2022 20:21,,,,,,33650
8/23/2022 9:58,,,,,,33700
8/23/2022 11:49,,,,,,33900
8/23/2022 13:09,,,,,,33900
8/23/2022 13:57,,,,,,33900
8/23/2022 14:37,,,,,,33950
8/23/2022 15:53,,,,,,33900
8/23/2022 17:11,,,,,,33900
8/23/2022 17:17,,,,,,34000
8/23/2022 20:17,,,,,,34100
8/24/2022 8:18,,,,,,34150
8/24/2022 8:46,,,,,,34100
8/24/2022 11:19,,,,,,34100
8/24/2022 11:44,592000,605000,710000,335000,101.61,
8/24/2022 13:11,,,,,,34000
8/24/2022 13:31,,,,,,33950
8/24/2022 15:14,,,,,,33950
8/24/2022 15:39,,,,,,33950
8/24/2022 17:43,,,,,,34000
8/24/2022 20:01,,,,,,34100
8/25/2022 10:38,,,,,,34200
8/25/2022 14:06,,,,,,34000
8/25/2022 15:58,,,,,,33900
8/25/2022 17:51,,,,,,33775
8/25/2022 19:58,,,,,,33400
8/26/2022 9:28,,,,,,33000
8/26/2022 10:59,584000,597000,709000,330000,99.36,
8/26/2022 11:00,,,,,,32900
8/26/2022 12:00,,,,,,32200
8/26/2022 13:06,,,,,,32000
8/26/2022 13:56,,,,,,32200
8/26/2022 14:21,,,,,,32200
8/26/2022 14:55,,,,,,32400
8/26/2022 15:32,,,,,,32550
8/26/2022 15:54,,,,,,32600
8/26/2022 18:05,,,,,,32300
8/26/2022 19:51,,,,,,32150
8/26/2022 19:52,,,,,,32350
8/26/2022 20:25,,,,,,32400
8/27/2022 9:35,,,,,,32300
8/27/2022 9:42,,,,,,32400
8/27/2022 11:00,,,,,,32500
8/27/2022 11:34,,,,,,32500
8/27/2022 13:24,,,,,,32600
8/27/2022 13:39,,,,,,32550
8/27/2022 15:33,,,,,,32600
8/27/2022 18:13,,,,,,32550
8/27/2022 20:04,,,,,,32500
8/28/2022 9:43,,,,,,32550
8/28/2022 9:48,,,,,,32500
8/28/2022 13:06,,,,,,32450
8/28/2022 13:39,,,,,,32400
8/28/2022 15:40,,,,,,32300
8/28/2022 18:23,,,,,,32450
8/28/2022 21:03,,,,,,32400
8/29/2022 9:35,,,,,,32000
8/29/2022 9:36,,,,,,32100
8/29/2022 9:56,,,,,,32100
8/29/2022 12:08,,,,,,32000
8/29/2022 13:43,,,,,,31800
8/29/2022 14:41,589000,602000,705000,319000,99.24,
8/29/2022 15:41,,,,,,31800
8/29/2022 16:22,,,,,,31900
8/29/2022 17:40,,,,,,32100
8/29/2022 19:30,,,,,,32300
8/30/2022 10:07,,,,,,32700
8/30/2022 11:51,,,,,,32250
8/30/2022 14:07,,,,,,32200
8/30/2022 15:58,,,,,,32150
8/30/2022 17:31,,,,,,32300
8/30/2022 18:48,,,,,,32150
8/30/2022 19:23,,,,,,32050
8/31/2022 9:31,,,,,,32100
8/31/2022 11:30,,,,,,32200
8/31/2022 14:07,,,,,,32600
8/31/2022 15:55,,,,,,32650
8/31/2022 17:31,,,,,,32800
8/31/2022 20:17,,,,,,33300
9/1/2022 9:33,,,,,,33400
9/1/2022 10:39,,,,,,33800
9/1/2022 11:49,,,,,,33850
9/1/2022 11:54,,,,,,34000
9/1/2022 13:48,,,,,,34000
9/1/2022 15:39,,,,,,34100
9/1/2022 15:52,601000,615000,751000,319000,93.94,
9/1/2022 17:45,,,,,,34050
9/1/2022 19:28,,,,,,34150
9/1/2022 20:02,,,,,,34400
9/2/2022 9:41,,,,,,35000
9/2/2022 10:06,,,,,,35600
9/2/2022 10:20,,,,,,35650
9/2/2022 10:54,,,,,,35450
9/2/2022 11:48,603000,617000,751000,319000,93.18,
9/2/2022 11:51,,,,,,35000
9/2/2022 12:14,,,,,,34900
9/2/2022 12:31,,,,,,34700
9/2/2022 13:32,,,,,,34600
9/2/2022 15:49,,,,,,35000
9/2/2022 16:31,,,,,,34800
9/2/2022 17:45,,,,,,34600
9/2/2022 20:27,,,,,,34600
9/3/2022 9:30,,,,,,34500
9/3/2022 10:17,,,,,,34350
9/3/2022 10:45,,,,,,34350
9/3/2022 13:33,,,,,,34250
9/3/2022 15:30,,,,,,34400
9/3/2022 19:34,,,,,,34450
9/4/2022 10:11,,,,,,34600
9/4/2022 12:32,,,,,,34550
9/4/2022 14:25,,,,,,34600
9/4/2022 15:41,,,,,,34650
9/4/2022 17:47,,,,,,34600
9/4/2022 19:36,,,,,,34500
9/5/2022 9:25,,,,,,34600
9/5/2022 10:54,,,,,,34800
9/5/2022 10:57,628000,643000,777000,341000,95.27,
9/5/2022 13:30,,,,,,34900
9/5/2022 15:02,,,,,,35000
9/5/2022 16:08,,,,,,35100
9/5/2022 17:32,,,,,,35150
9/5/2022 19:55,,,,,,35200
9/6/2022 10:11,,,,,,35500
9/6/2022 10:23,634000,649000,785000,341000,95.37,
9/6/2022 10:31,,,,,,35200
9/6/2022 11:47,,,,,,35200
9/6/2022 13:30,,,,,,35200
9/6/2022 15:07,,,,,,35200
9/6/2022 19:39,,,,,,35200
9/7/2022 9:37,,,,,,35200
9/7/2022 12:37,,,,,,35200
9/7/2022 13:55,,,,,,35200
9/7/2022 15:35,,,,,,35200
9/7/2022 17:39,,,,,,35200
9/7/2022 20:19,,,,,,35200
9/8/2022 9:39,,,,,,35300
9/8/2022 12:00,,,,,,35200
9/8/2022 13:39,,,,,,35250
9/8/2022 15:58,,,,,,35150
9/8/2022 19:18,,,,,,35250
9/9/2022 9:35,,,,,,35250
9/9/2022 12:35,,,,,,35200
9/9/2022 15:00,,,,,,35250
9/9/2022 16:00,,,,,,35250
9/9/2022 17:33,,,,,,35275
9/9/2022 22:15,,,,,,35300
9/10/2022 10:16,,,,,,35275
9/10/2022 11:51,,,,,,35300
9/10/2022 13:52,,,,,,35250
9/10/2022 15:41,,,,,,35300
9/10/2022 17:32,,,,,,35350
9/10/2022 19:30,,,,,,35250
9/11/2022 9:39,,,,,,35350
9/11/2022 11:40,,,,,,35300
9/11/2022 13:31,,,,,,35275
9/11/2022 15:53,,,,,,35275
9/11/2022 17:31,,,,,,35300
9/11/2022 20:17,,,,,,35300
9/12/2022 9:37,,,,,,35300
9/12/2022 11:02,638000,653000,790000,350000,92.8,
9/12/2022 11:54,,,,,,35325
9/12/2022 14:17,,,,,,35300
9/12/2022 15:36,,,,,,35400
9/12/2022 17:29,,,,,,35700
9/12/2022 20:15,,,,,,35700
9/13/2022 9:42,,,,,,36000
9/13/2022 10:06,646000,661000,800000,354000,94.34,
9/13/2022 11:37,,,,,,36100
9/13/2022 14:26,,,,,,36250
9/13/2022 15:48,,,,,,36400
9/13/2022 17:40,,,,,,36400
9/13/2022 19:41,,,,,,36700
9/14/2022 9:40,,,,,,36600
9/14/2022 10:49,666000,682000,822000,364000,92.41,
9/14/2022 13:02,,,,,,36650
9/14/2022 14:03,,,,,,37000
9/14/2022 15:58,,,,,,37150
9/14/2022 17:14,,,,,,37300
9/14/2022 17:39,,,,,,37350
9/14/2022 19:32,,,,,,37500
9/15/2022 9:41,,,,,,37900
9/15/2022 10:38,680000,696000,839000,372000,94,
9/15/2022 11:09,,,,,,38200
9/15/2022 12:02,,,,,,37650
9/15/2022 13:15,,,,,,37500
9/15/2022 15:30,,,,,,37900
9/15/2022 15:41,,,,,,38000
9/15/2022 17:49,,,,,,38000
9/15/2022 20:11,,,,,,38000
9/16/2022 8:48,,,,,,38000
9/16/2022 9:39,,,,,,38000
9/16/2022 10:59,679000,695000,827000,387000,91.31,
9/16/2022 12:16,,,,,,38100
9/16/2022 13:20,,,,,,38100
9/16/2022 13:35,,,,,,38150
9/16/2022 14:17,,,,,,38200
9/16/2022 14:49,,,,,,38300
9/16/2022 15:31,,,,,,38250
9/16/2022 17:54,,,,,,38200
9/16/2022 18:21,,,,,,38450
9/16/2022 19:59,,,,,,38600
9/17/2022 9:28,,,,,,38500
9/17/2022 11:07,,,,,,38500
9/17/2022 11:07,,,,,,38550
9/17/2022 12:30,,,,,,38450
9/17/2022 14:24,,,,,,38350
9/17/2022 14:24,,,,,,38350
9/17/2022 14:59,,,,,,38300
9/17/2022 15:56,,,,,,38300
9/17/2022 16:53,,,,,,38200
9/17/2022 17:57,,,,,,38200
9/17/2022 19:34,,,,,,38150
9/18/2022 9:39,,,,,,38250
9/18/2022 12:10,,,,,,38100
9/18/2022 14:34,,,,,,38000
9/18/2022 16:31,,,,,,38150
9/18/2022 17:41,,,,,,38150
9/18/2022 21:06,,,,,,38150
9/19/2022 6:13,685000,701000,835000,390000,92.17,
9/19/2022 8:55,,,,,,38300
9/19/2022 9:33,,,,,,38350
9/19/2022 11:47,,,,,,38350
9/19/2022 11:51,685000,701000,835000,390000,90.46,
9/19/2022 12:35,,,,,,38500
9/19/2022 13:31,,,,,,38500
9/19/2022 13:46,,,,,,38600
9/19/2022 15:37,,,,,,38700
9/19/2022 16:13,,,,,,38850
9/19/2022 18:30,,,,,,38950
9/19/2022 19:12,,,,,,39000
9/19/2022 19:56,,,,,,38950
9/19/2022 21:08,,,,,,39150
9/20/2022 9:25,,,,,,39150
9/20/2022 11:38,,,,,,38800
9/20/2022 11:58,,,,,,38650
9/20/2022 12:06,,,,,,38500
9/20/2022 12:22,,,,,,38300
9/20/2022 13:00,,,,,,38000
9/20/2022 13:31,,,,,,37800
9/20/2022 13:49,,,,,,38000
9/20/2022 14:52,,,,,,38100
9/20/2022 15:33,,,,,,38100
9/20/2022 19:21,,,,,,37200
9/20/2022 19:37,,,,,,37000
9/20/2022 21:19,,,,,,36650
9/21/2022 9:38,,,,,,37100
9/21/2022 10:25,653000,669000,789000,375000,92.86,
9/21/2022 11:42,,,,,,37400
9/21/2022 14:33,,,,,,37850
9/21/2022 15:33,,,,,,37850
9/21/2022 19:32,,,,,,37900
9/22/2022 9:52,,,,,,37900
9/22/2022 11:34,682000,698000,833000,388000,91.92,
9/22/2022 11:35,,,,,,37400
9/22/2022 15:09,,,,,,37800
9/22/2022 17:31,,,,,,37850
9/22/2022 19:30,,,,,,37600
9/23/2022 9:41,,,,,,37650
9/23/2022 11:33,,,,,,38100
9/23/2022 11:34,668000,685000,807000,390000,89,
9/23/2022 13:31,,,,,,38000
9/23/2022 15:32,,,,,,38100
9/23/2022 18:39,,,,,,38000
9/23/2022 19:30,,,,,,38000
